Attributes,Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Day
Symbols,,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,
207,2017-10-19,984.4500122070312,1001.8400268554688,236.710205078125,10760.2900390625,73.53437805175781,986.6099853515625,70.36199951171875,174.55999755859375,48.954490661621094,209.1056671142578,984.4500122070312,1001.8400268554688,255.7899932861328,10760.2900390625,77.91000366210938,986.6099853515625,70.36199951171875,174.55999755859375,49.45000076293945,239.0,988.8800048828125,1007.3200073242188,255.8300018310547,10798.5400390625,77.93000030517578,991.0499877929688,71.43000030517578,176.02999877929688,49.5,241.5,978.3900146484375,997.2999877929688,254.35000610351562,10745.76953125,77.3499984741211,980.239990234375,69.63999938964844,172.6300048828125,48.11249923706055,239.0,986.0,1004.75,254.8300018310547,10745.76953125,77.56999969482422,990.0,71.11199951171875,174.92999267578125,48.61000061035156,239.5,1313600.0,1714200.0,61903800.0,2173500.0,15092800.0,3108200.0,25309000.0,14048400.0,57077200.0,23481776.0,Thursday
208,2017-10-20,988.2000122070312,1005.0700073242188,237.93177795410156,10728.8798828125,74.38382720947266,982.9099731445312,69.0199966430664,174.97999572753906,48.73174285888672,207.79327392578125,988.2000122070312,1005.0700073242188,257.1099853515625,10728.8798828125,78.80999755859375,982.9099731445312,69.0199966430664,174.97999572753906,49.224998474121094,237.5,991.0,1008.6500244140625,257.1400146484375,10753.76953125,78.97000122070312,994.6199951171875,70.91000366210938,175.8800048828125,49.897499084472656,239.5,984.5800170898438,1002.27001953125,255.77000427246094,10702.5595703125,78.22000122070312,982.0,68.86799621582031,174.6300048828125,49.1349983215332,237.5,989.4400024414062,1007.0499877929688,256.70001220703125,10737.8701171875,78.31999969482422,993.530029296875,70.53800201416016,175.5,49.622501373291016,238.0,1183200.0,1606000.0,89176400.0,2314000.0,22866400.0,2365100.0,24652000.0,12602200.0,45162000.0,24722035.0,Friday
209,2017-10-23,968.4500122070312,985.5399780273438,237.00633239746094,10735.2099609375,74.4027099609375,966.2999877929688,67.40399932861328,171.27000427246094,48.662445068359375,209.1056671142578,968.4500122070312,985.5399780273438,256.1099853515625,10735.2099609375,78.83000183105469,966.2999877929688,67.40399932861328,171.27000427246094,49.154998779296875,239.0,989.52001953125,1005.7899780273438,257.510009765625,10792.26953125,79.33999633789062,986.780029296875,69.98999786376953,175.33999633789062,49.712501525878906,240.0,966.1199951171875,983.0999755859375,256.0199890136719,10731.900390625,78.76000213623047,962.5,67.25,171.25,48.95000076293945,238.5,989.52001953125,1005.1799926757812,257.4800109863281,10759.4697265625,78.98999786376953,986.72998046875,69.97599792480469,175.1999969482422,49.44499969482422,239.0,1478400.0,1639300.0,63915300.0,2041300.0,20627200.0,3494100.0,28736500.0,13852700.0,42869600.0,15772559.0,Monday
210,2017-10-24,970.5399780273438,988.489990234375,237.4228057861328,10743.7802734375,74.43101501464844,975.9000244140625,67.46800231933594,171.8000030517578,49.17229080200195,208.2307586669922,970.5399780273438,988.489990234375,256.55999755859375,10743.7802734375,78.86000061035156,975.9000244140625,67.46800231933594,171.8000030517578,49.66999816894531,238.0,972.22998046875,989.260009765625,256.8299865722656,10766.6396484375,79.19999694824219,979.8499755859375,68.55999755859375,173.24000549316406,49.6875,240.0,961.0,977.0800170898438,256.1499938964844,10726.25,78.45999908447266,965.0,67.23200225830078,171.5,48.98500061035156,238.0,970.0,986.5,256.6000061035156,10749.900390625,78.9000015258789,969.0,67.76000213623047,172.3000030517578,49.247501373291016,240.0,1212200.0,1445100.0,66935900.0,2253000.0,17517200.0,2723900.0,22458500.0,12267900.0,40724400.0,14975093.0,Tuesday
211,2017-10-25,973.3300170898438,991.4600219726562,236.24754333496094,10750.5703125,74.21394348144531,972.9099731445312,65.16799926757812,170.60000610351562,47.92986297607422,208.2307586669922,973.3300170898438,991.4600219726562,255.2899932861328,10750.5703125,78.62999725341797,972.9099731445312,65.16799926757812,170.60000610351562,48.415000915527344,238.0,976.0900268554688,994.4299926757812,256.30999755859375,10794.5498046875,79.0999984741211,984.4400024414062,67.5,172.25,49.80500030517578,239.0,960.52001953125,977.719970703125,254.0,10740.0703125,78.01000213623047,966.239990234375,64.71199798583984,168.88999938964844,47.79249954223633,237.5,968.3699951171875,986.27001953125,256.17999267578125,10771.400390625,78.58000183105469,978.0,67.33999633789062,171.89999389648438,49.27000045776367,238.5,1211300.0,1528700.0,103715300.0,2517700.0,20410800.0,3033100.0,42970500.0,15868200.0,82816000.0,16880187.0,Wednesday
212,2017-10-26,972.5599975585938,991.4199829101562,236.55291748046875,10734.759765625,74.33663177490234,972.4299926757812,65.23400115966797,170.6300048828125,48.43227767944336,206.48089599609375,972.5599975585938,991.4199829101562,255.6199951171875,10734.759765625,78.76000213623047,972.4299926757812,65.23400115966797,170.6300048828125,48.92250061035156,236.0,987.5999755859375,1006.510009765625,256.29998779296875,10756.509765625,79.41999816894531,982.9000244140625,66.0459976196289,172.2899932861328,49.040000915527344,238.0,972.2000122070312,990.469970703125,255.47999572753906,10716.51953125,78.75,968.5499877929688,64.63999938964844,170.38999938964844,48.45249938964844,236.0,980.0,998.469970703125,255.99000549316406,10735.349609375,79.19999694824219,980.3300170898438,65.55599975585938,171.3800048828125,48.69499969482422,237.0,2042100.0,2369800.0,69798000.0,2228900.0,32120700.0,5618700.0,25117500.0,11833100.0,32274400.0,12959717.0,Thursday
213,2017-10-27,1019.27001953125,1033.6700439453125,238.4870147705078,10709.1103515625,79.10301208496094,1100.949951171875,64.17400360107422,177.8800048828125,49.959320068359375,209.1056671142578,1019.27001953125,1033.6700439453125,257.7099914550781,10709.1103515625,83.80999755859375,1100.949951171875,64.17400360107422,177.8800048828125,50.46500015258789,239.0,1048.3900146484375,1063.6199951171875,257.8900146484375,10803.599609375,86.19999694824219,1105.5799560546875,64.91799926757812,178.2100067138672,50.467498779296875,240.0,1008.2000122070312,1026.8499755859375,255.6300048828125,10701.080078125,83.61000061035156,1050.550048828125,63.332000732421875,173.89999389648438,49.1875,237.5,1009.1900024414062,1030.989990234375,256.4700012207031,10757.349609375,84.37000274658203,1058.1400146484375,63.95000076293945,174.14999389648438,49.45000076293945,237.5,5167700.0,5184100.0,85562500.0,3016300.0,71066700.0,16565000.0,34898500.0,30285300.0,57219200.0,17773541.0,Friday
214,2017-10-30,1017.1099853515625,1033.1300048828125,237.59864807128906,10756.8701171875,79.17851257324219,1110.8499755859375,64.01599884033203,179.8699951171875,50.449371337890625,212.60533142089844,1017.1099853515625,1033.1300048828125,256.75,10756.8701171875,83.88999938964844,1110.8499755859375,64.01599884033203,179.8699951171875,50.959999084472656,243.0,1024.969970703125,1039.8299560546875,257.6000061035156,10842.25,84.33000183105469,1122.7900390625,64.75599670410156,180.69000244140625,51.522499084472656,245.0,1007.5,1022.3300170898438,256.4100036621094,10743.1298828125,83.11000061035156,1093.56005859375,63.45000076293945,177.61000061035156,50.30500030517578,241.5,1014.0,1029.1600341796875,256.4700012207031,10777.599609375,83.69999694824219,1095.010009765625,63.83599853515625,179.25999450683594,50.46500015258789,242.0,2085100.0,2340200.0,54285700.0,2240000.0,31756700.0,6613100.0,21272000.0,24353200.0,50405600.0,27784990.0,Monday
215,2017-10-31,1016.6400146484375,1033.0400390625,237.9687957763672,10793.7998046875,78.5083999633789,1105.280029296875,66.30599975585938,180.05999755859375,51.18442153930664,212.60533142089844,1016.6400146484375,1033.0400390625,257.1499938964844,10793.7998046875,83.18000030517578,1105.280029296875,66.30599975585938,180.05999755859375,51.70249938964844,243.0,1024.0,1041.0,257.44000244140625,10829.330078125,84.36000061035156,1110.5400390625,66.38999938964844,180.8000030517578,51.97249984741211,245.0,1010.4199829101562,1026.300048828125,256.80999755859375,10747.3701171875,83.11000061035156,1101.1199951171875,64.03600311279297,178.94000244140625,51.224998474121094,241.5,1015.219970703125,1033.0,257.17999267578125,10768.900390625,84.36000061035156,1109.0,64.0459976196289,180.57000732421875,51.282501220703125,243.5,1330700.0,1516300.0,60304800.0,2185500.0,27086600.0,3477000.0,28361500.0,20174200.0,41190800.0,22582013.0,Tuesday
216,2017-11-01,1025.5,1042.5999755859375,238.28346252441406,10806.3603515625,78.5083999633789,1103.6800537109375,64.21600341796875,182.66000366210938,51.28095626831055,212.16790771484375,1025.5,1042.5999755859375,257.489990234375,10806.3603515625,83.18000030517578,1103.6800537109375,64.21600341796875,182.66000366210938,51.79999923706055,242.5,1029.6700439453125,1047.8599853515625,258.42999267578125,10843.41015625,83.76000213623047,1108.969970703125,66.52200317382812,182.89999389648438,52.49250030517578,245.0,1016.9500122070312,1034.0,257.07000732421875,10785.3203125,82.87999725341797,1096.739990234375,64.052001953125,180.57000732421875,51.150001525878906,241.5,1017.2100219726562,1036.3199462890625,258.0400085449219,10816.0400390625,83.68000030517578,1105.4000244140625,66.44999694824219,182.36000061035156,52.337501525878906,243.5,1373400.0,2163100.0,54202700.0,2414200.0,22307400.0,3755500.0,42286500.0,40918300.0,50257600.0,20389054.0,Wednesday
217,2017-11-02,1025.5799560546875,1042.969970703125,238.37599182128906,10788.509765625,79.32954406738281,1094.219970703125,59.85200119018555,178.9199981689453,50.9691047668457,210.85552978515625,1025.5799560546875,1042.969970703125,257.5899963378906,10788.509765625,84.05000305175781,1094.219970703125,59.85200119018555,178.9199981689453,51.48500061035156,241.0,1028.0899658203125,1045.52001953125,257.75,10827.669921875,84.45999908447266,1101.93994140625,61.737998962402344,181.94000244140625,51.95249938964844,242.5,1013.010009765625,1028.6600341796875,256.19000244140625,10788.509765625,83.12000274658203,1086.8699951171875,58.5260009765625,177.33999633789062,50.912498474121094,240.5,1021.760009765625,1039.989990234375,257.4100036621094,10797.6298828125,83.3499984741211,1097.81005859375,60.0260009765625,180.6300048828125,51.5,242.0,1049000.0,1334700.0,56449500.0,2534500.0,23992900.0,3684900.0,98957000.0,35529900.0,34230800.0,15810342.0,Thursday
218,2017-11-03,1032.47998046875,1049.989990234375,239.1718292236328,10800.76953125,79.41446685791016,1111.5999755859375,61.21799850463867,178.9199981689453,51.649723052978516,209.1056671142578,1032.47998046875,1049.989990234375,258.45001220703125,10800.76953125,84.13999938964844,1111.5999755859375,61.21799850463867,178.9199981689453,52.17250061035156,239.0,1032.6500244140625,1050.6600341796875,258.5,10835.7001953125,84.54000091552734,1112.6800537109375,61.25,179.86000061035156,52.17250061035156,241.0,1020.3099975585938,1037.6500244140625,257.29998779296875,10765.3095703125,83.4000015258789,1088.52001953125,59.0260009765625,176.7100067138672,51.334999084472656,238.5,1022.1099853515625,1042.75,257.7699890136719,10797.91015625,84.08000183105469,1091.1500244140625,59.900001525878906,179.2899932861328,51.79999923706055,240.5,1076400.0,1388500.0,59589700.0,2213600.0,17633500.0,3751500.0,44470000.0,17822100.0,35364000.0,16528682.0,Friday
219,2017-11-06,1025.9000244140625,1042.6800537109375,239.54202270507812,10786.1904296875,79.72593688964844,1120.6600341796875,60.555999755859375,180.1699981689453,51.88235855102539,209.54310607910156,1025.9000244140625,1042.6800537109375,258.8500061035156,10786.1904296875,84.47000122070312,1120.6600341796875,60.555999755859375,180.1699981689453,52.407501220703125,239.5,1034.8699951171875,1052.5899658203125,259.0,10858.5,84.69999694824219,1125.4100341796875,61.5,180.4499969482422,52.494998931884766,244.0,1025.0,1042.0,258.2200012207031,10769.1904296875,84.08000183105469,1108.77001953125,59.801998138427734,178.30999755859375,51.67499923706055,239.0,1028.989990234375,1049.0999755859375,258.29998779296875,10856.5595703125,84.19999694824219,1109.1500244140625,61.400001525878906,178.55999755859375,51.79999923706055,243.5,1125200.0,914700.0,49652600.0,2241200.0,19860900.0,3381100.0,32430000.0,13312700.0,38994400.0,21029415.0,Monday
220,2017-11-07,1033.3299560546875,1052.3900146484375,239.3754425048828,10840.33984375,79.53717803955078,1123.1700439453125,61.209999084472656,180.25,52.476348876953125,213.48023986816406,1033.3299560546875,1052.3900146484375,258.6700134277344,10840.33984375,84.2699966430664,1123.1700439453125,61.209999084472656,180.25,53.00749969482422,244.0,1033.969970703125,1053.4100341796875,259.3500061035156,10842.6103515625,84.9000015258789,1130.5999755859375,61.29999923706055,180.75,53.224998474121094,244.0,1025.1300048828125,1043.0,258.0899963378906,10807.8896484375,83.93000030517578,1117.5,60.00600051879883,178.9600067138672,52.51499938964844,241.5,1027.27001953125,1049.6500244140625,258.9700012207031,10820.830078125,84.7699966430664,1124.739990234375,60.20399856567383,180.5,52.63750076293945,242.0,1112300.0,1305200.0,57502200.0,2593500.0,17939700.0,2689000.0,26471500.0,12928200.0,42770000.0,20200261.0,Tuesday
221,2017-11-08,1039.8499755859375,1058.2900390625,239.78256225585938,10818.990234375,79.81090545654297,1132.8800048828125,60.87799835205078,179.55999755859375,51.76604080200195,212.16790771484375,1039.8499755859375,1058.2900390625,259.1099853515625,10818.990234375,84.55999755859375,1132.8800048828125,60.87799835205078,179.55999755859375,52.290000915527344,242.5,1043.52197265625,1062.68994140625,259.2200012207031,10844.740234375,84.61000061035156,1135.5400390625,61.37799835205078,180.35000610351562,53.0,243.5,1028.449951171875,1047.050048828125,258.1499938964844,10806.009765625,83.83000183105469,1119.1099853515625,60.2599983215332,179.11000061035156,51.810001373291016,242.0,1030.52001953125,1050.050048828125,258.4700012207031,10839.4404296875,84.13999938964844,1122.8199462890625,61.099998474121094,179.7899932861328,52.962501525878906,243.0,1088700.0,1213800.0,50469600.0,2513400.0,18034200.0,2581500.0,23626500.0,10494100.0,52298800.0,14129103.0,Wednesday
222,2017-11-09,1031.260009765625,1047.719970703125,238.9127197265625,10743.26953125,79.36727142333984,1129.1300048828125,60.597999572753906,179.3000030517578,50.81566619873047,210.85552978515625,1031.260009765625,1047.719970703125,258.1700134277344,10743.26953125,84.08999633789062,1129.1300048828125,60.597999572753906,179.3000030517578,51.33000183105469,241.0,1033.989990234375,1050.8800048828125,258.3900146484375,10831.3798828125,84.2699966430664,1129.6199951171875,60.891998291015625,179.39999389648438,51.58250045776367,243.0,1019.666015625,1035.8499755859375,256.3599853515625,10721.8701171875,82.9000015258789,1115.77001953125,59.2599983215332,177.08999633789062,50.092498779296875,240.0,1033.989990234375,1048.0,257.7300109863281,10802.9501953125,84.11000061035156,1125.9599609375,60.5,178.30999755859375,51.317501068115234,240.5,1245200.0,1794600.0,95085500.0,3008000.0,21178400.0,3732700.0,27235500.0,12610300.0,97856400.0,20313949.0,Thursday
223,2017-11-10,1028.0699462890625,1044.1500244140625,238.83868408203125,10732.669921875,79.15963745117188,1125.3499755859375,60.597999572753906,178.4600067138672,53.49354553222656,210.41802978515625,1028.0699462890625,1044.1500244140625,258.0899963378906,10732.669921875,83.87000274658203,1125.3499755859375,60.597999572753906,178.4600067138672,54.03499984741211,240.5,1030.760009765625,1046.6300048828125,258.2900085449219,10742.6103515625,84.0999984741211,1131.75,61.672000885009766,179.10000610351562,54.66749954223633,242.0,1025.280029296875,1041.219970703125,257.3699951171875,10659.2900390625,83.2300033569336,1124.06005859375,60.369998931884766,177.9600067138672,52.907501220703125,239.5,1026.4599609375,1043.8699951171875,257.7300109863281,10713.669921875,83.79000091552734,1126.0999755859375,60.5,178.35000610351562,53.27000045776367,240.0,720000.0,972100.0,59984700.0,2347400.0,19397800.0,2179900.0,23127000.0,11070200.0,125325600.0,14121296.0,Friday
224,2017-11-13,1025.75,1041.199951171875,239.06072998046875,10683.919921875,79.21627044677734,1129.1700439453125,63.08000183105469,178.77000427246094,52.62483596801758,209.54310607910156,1025.75,1041.199951171875,258.3299865722656,10683.919921875,83.93000030517578,1129.1700439453125,63.08000183105469,178.77000427246094,53.157501220703125,239.5,1031.5799560546875,1048.739990234375,258.5899963378906,10749.3896484375,83.94000244140625,1139.9000244140625,63.36000061035156,179.0399932861328,54.29249954223633,241.5,1022.5700073242188,1039.260009765625,257.2699890136719,10683.919921875,83.45999908447266,1122.3399658203125,59.821998596191406,177.3000030517578,53.002498626708984,239.5,1023.4199829101562,1040.800048828125,257.30999755859375,10728.2197265625,83.66000366210938,1123.0,60.0260009765625,177.5,54.03499984741211,240.0,885800.0,940700.0,50228600.0,2850600.0,14196900.0,2918400.0,37924500.0,9523400.0,58237600.0,12087858.0,Monday
225,2017-11-14,1026.0,1041.6400146484375,238.50555419921875,10687.1796875,79.32954406738281,1136.8399658203125,61.7400016784668,178.07000732421875,53.008453369140625,209.98056030273438,1026.0,1041.6400146484375,257.7300109863281,10687.1796875,84.05000305175781,1136.8399658203125,61.7400016784668,178.07000732421875,53.54499816894531,240.0,1026.81005859375,1042.300048828125,257.8500061035156,10735.080078125,84.0999984741211,1138.0,63.27000045776367,178.97000122070312,53.70000076293945,241.0,1014.1500244140625,1029.3299560546875,256.5199890136719,10654.580078125,82.9800033569336,1123.8900146484375,61.380001068115234,177.17999267578125,52.807498931884766,239.0,1022.5900268554688,1037.719970703125,257.4100036621094,10716.58984375,83.5,1130.1099853515625,63.0,178.1300048828125,53.25,241.0,959200.0,1050600.0,61315200.0,2676900.0,18801300.0,3138400.0,28380500.0,9585900.0,52929200.0,16880176.0,Tuesday
226,2017-11-15,1020.9099731445312,1036.4100341796875,237.31178283691406,10630.650390625,78.71294403076172,1126.68994140625,62.2599983215332,177.9499969482422,51.96897888183594,207.79327392578125,1020.9099731445312,1036.4100341796875,256.44000244140625,10630.650390625,82.9800033569336,1126.68994140625,62.2599983215332,177.9499969482422,52.494998931884766,237.5,1024.0899658203125,1039.6300048828125,257.2200012207031,10669.58984375,83.69000244140625,1131.75,62.49800109863281,178.57000732421875,53.0,239.5,1015.4199829101562,1030.760009765625,255.6300048828125,10600.259765625,82.69000244140625,1121.6300048828125,60.29999923706055,176.39999389648438,51.95000076293945,236.0,1019.2100219726562,1035.0,256.6199951171875,10662.080078125,83.47000122070312,1127.010009765625,61.20199966430664,176.66000366210938,52.98749923706055,239.0,854000.0,905300.0,80811500.0,2325600.0,19383100.0,3928700.0,29893500.0,10253700.0,50194800.0,28720308.0,Wednesday
227,2017-11-16,1032.5,1048.469970703125,239.3291473388672,10625.0400390625,78.921630859375,1137.2900390625,62.5,179.58999633789062,52.37240219116211,208.2307586669922,1032.5,1048.469970703125,258.6199951171875,10625.0400390625,83.19999694824219,1137.2900390625,62.5,179.58999633789062,52.90250015258789,238.0,1035.9200439453125,1051.760009765625,259.0400085449219,10666.66015625,83.41999816894531,1138.1600341796875,63.62799835205078,179.8300018310547,53.54999923706055,240.0,1022.52001953125,1038.0,257.4700012207031,10609.23046875,82.94000244140625,1130.050048828125,62.2599983215332,178.5,52.8125,237.5,1022.52001953125,1038.75,257.5199890136719,10629.16015625,83.0999984741211,1130.1600341796875,62.79800033569336,178.75999450683594,53.244998931884766,238.0,1129700.0,1188400.0,67777000.0,2189300.0,20962800.0,2213300.0,29110500.0,15607600.0,44176800.0,16487172.0,Thursday
228,2017-11-17,1019.0900268554688,1035.8900146484375,238.62583923339844,10701.6396484375,78.16277313232422,1129.8800048828125,63.0099983215332,179.0,52.31053161621094,211.29296875,1019.0900268554688,1035.8900146484375,257.8599853515625,10701.6396484375,82.4000015258789,1129.8800048828125,63.0099983215332,179.0,52.84000015258789,241.5,1034.4200439453125,1051.0,258.5899963378906,10729.4501953125,83.12000274658203,1138.800048828125,65.33399963378906,179.97999572753906,53.837501525878906,242.5,1017.75,1033.72998046875,257.7699890136719,10673.4296875,82.23999786376953,1125.81005859375,62.630001068115234,178.89999389648438,52.6875,240.5,1034.010009765625,1049.800048828125,258.2200012207031,10673.4296875,83.12000274658203,1138.280029296875,65.13400268554688,179.3000030517578,53.47999954223633,240.5,1397100.0,1335600.0,75756800.0,2471200.0,22079000.0,2413400.0,68675500.0,13018000.0,51566400.0,18676825.0,Friday
229,2017-11-20,1018.3800048828125,1034.6600341796875,239.0330352783203,10664.5498046875,78.28607940673828,1126.31005859375,61.74800109863281,178.74000549316406,52.98371124267578,208.66818237304688,1018.3800048828125,1034.6600341796875,258.29998779296875,10664.5498046875,82.52999877929688,1126.31005859375,61.74800109863281,178.74000549316406,53.52000045776367,238.5,1022.6099853515625,1038.699951171875,258.5199890136719,10728.3896484375,82.58999633789062,1133.4200439453125,63.099998474121094,179.5,53.64250183105469,241.5,1017.5,1032.6800537109375,257.8599853515625,10656.1796875,82.25,1122.550048828125,60.95000076293945,178.10000610351562,52.625,238.0,1020.260009765625,1036.0,258.1400146484375,10706.7900390625,82.4000015258789,1129.77001953125,62.757999420166016,178.8699951171875,52.997501373291016,241.0,953500.0,876300.0,48075500.0,2503700.0,16315000.0,2163900.0,41238500.0,10052400.0,39610000.0,16265271.0,Monday
230,2017-11-21,1034.489990234375,1050.300048828125,240.59695434570312,10779.240234375,79.41490936279297,1139.489990234375,63.5620002746582,181.86000061035156,53.47127151489258,212.60533142089844,1034.489990234375,1050.300048828125,259.989990234375,10779.240234375,83.72000122070312,1139.489990234375,63.5620002746582,181.86000061035156,54.01250076293945,243.0,1035.1099853515625,1050.3900146484375,260.20001220703125,10787.580078125,83.83999633789062,1140.0,63.645999908447266,181.88999938964844,54.130001068115234,243.0,1022.655029296875,1039.1400146484375,258.260009765625,10687.259765625,82.73999786376953,1128.199951171875,61.742000579833984,178.99000549316406,53.599998474121094,239.5,1023.3099975585938,1040.0400390625,259.17999267578125,10688.2197265625,82.73999786376953,1132.8599853515625,62.172000885009766,179.14999389648438,53.92250061035156,240.0,1097000.0,1110300.0,69176800.0,3285200.0,21237500.0,2479400.0,36306500.0,14504000.0,39917600.0,20513024.0,Tuesday
231,2017-11-22,1035.9599609375,1051.9200439453125,240.3840789794922,10822.58984375,78.83627319335938,1156.1600341796875,62.52000045776367,180.8699951171875,53.23103713989258,211.73040771484375,1035.9599609375,1051.9200439453125,259.760009765625,10822.58984375,83.11000061035156,1156.1600341796875,62.52000045776367,180.8699951171875,53.73249816894531,242.0,1039.7060546875,1055.4300537109375,260.1499938964844,10882.650390625,83.9000015258789,1160.27001953125,63.48400115966797,181.72999572753906,54.25,244.5,1031.4300537109375,1047.25,259.57000732421875,10801.099609375,83.04000091552734,1141.0,62.36800003051758,180.44000244140625,53.40250015258789,242.0,1035.0,1051.1600341796875,260.0,10815.400390625,83.83000183105469,1141.0,63.354000091552734,181.3000030517578,54.25,244.5,746300.0,726900.0,45033400.0,3911700.0,20553100.0,3555300.0,24588000.0,10376300.0,35664000.0,26626431.0,Wednesday
232,2017-11-23,1035.9599609375,1051.9200439453125,240.3840789794922,10854.5703125,78.83627319335938,1156.1600341796875,62.52000045776367,180.8699951171875,53.23103713989258,212.16790771484375,1035.9599609375,1051.9200439453125,259.760009765625,10854.5703125,83.11000061035156,1156.1600341796875,62.52000045776367,180.8699951171875,53.73249816894531,242.5,1039.7060546875,1055.4300537109375,260.1499938964844,10872.2900390625,83.9000015258789,1160.27001953125,63.48400115966797,181.72999572753906,54.25,243.5,1031.4300537109375,1047.25,259.57000732421875,10809.08984375,83.04000091552734,1141.0,62.36800003051758,180.44000244140625,53.40250015258789,241.5,1035.0,1051.1600341796875,260.0,10837.6103515625,83.83000183105469,1141.0,63.354000091552734,181.3000030517578,54.25,242.0,746300.0,726900.0,45033400.0,2681100.0,20553100.0,3555300.0,24588000.0,10376300.0,35664000.0,9346763.0,Thursday
233,2017-11-24,1040.6099853515625,1056.52001953125,240.9393768310547,10854.08984375,78.97856140136719,1186.0,63.11000061035156,182.77999877929688,53.73380661010742,213.48023986816406,1040.6099853515625,1056.52001953125,260.3599853515625,10854.08984375,83.26000213623047,1186.0,63.11000061035156,182.77999877929688,54.2400016784668,244.0,1043.177978515625,1060.0699462890625,260.4800109863281,10873.91015625,83.43000030517578,1186.8399658203125,63.28200149536133,183.14999389648438,54.25,244.5,1035.0,1051.9200439453125,260.1600036621094,10833.7802734375,82.77999877929688,1160.699951171875,62.20000076293945,180.2899932861328,53.650001525878906,241.5,1035.8699951171875,1054.3900146484375,260.32000732421875,10847.7900390625,83.01000213623047,1160.699951171875,62.757999420166016,180.39999389648438,53.897499084472656,242.0,537000.0,824600.0,27856500.0,2746900.0,7425600.0,3528000.0,16220500.0,9426300.0,18075200.0,11154453.0,Friday
234,2017-11-27,1054.2099609375,1072.010009765625,240.81906127929688,10750.9296875,79.55719757080078,1195.8299560546875,63.36199951171875,183.02999877929688,53.035377502441406,207.35581970214844,1054.2099609375,1072.010009765625,260.2300109863281,10750.9296875,83.87000274658203,1195.8299560546875,63.36199951171875,183.02999877929688,53.53499984741211,237.0,1055.4599609375,1073.0400390625,260.75,10856.0,83.9800033569336,1213.4100341796875,63.46799850463867,183.72999572753906,54.34000015258789,240.0,1038.43994140625,1054.77001953125,260.0,10746.740234375,83.30000305175781,1191.1500244140625,61.902000427246094,181.99000549316406,53.502498626708984,237.0,1040.0,1058.5699462890625,260.4100036621094,10836.8203125,83.30999755859375,1202.6600341796875,62.650001525878906,182.55999755859375,54.32749938964844,240.0,1307900.0,1771500.0,52274900.0,2668100.0,18265200.0,6744000.0,22779500.0,12344500.0,42289600.0,32247324.0,Monday
235,2017-11-28,1047.4100341796875,1063.2900390625,243.26211547851562,10707.0703125,80.51526641845703,1193.5999755859375,63.5099983215332,182.4199981689453,52.185890197753906,204.7310791015625,1047.4100341796875,1063.2900390625,262.8699951171875,10707.0703125,84.87999725341797,1193.5999755859375,63.5099983215332,182.4199981689453,52.6775016784668,234.0,1062.375,1080.0,262.8999938964844,10752.580078125,85.05999755859375,1205.3399658203125,64.0,184.25,53.682498931884766,235.0,1040.0,1054.5400390625,260.6499938964844,10692.5302734375,84.0199966430664,1188.52001953125,62.784000396728516,182.08999633789062,52.060001373291016,233.0,1055.0899658203125,1073.989990234375,260.760009765625,10733.5595703125,84.06999969482422,1204.8800048828125,63.27199935913086,183.50999450683594,53.587501525878906,234.5,1424400.0,1821200.0,98971700.0,2961000.0,21926000.0,4559400.0,24747500.0,14379700.0,51275200.0,44803178.0,Tuesday
236,2017-11-29,1021.6599731445312,1037.3800048828125,243.1140899658203,10713.5498046875,79.05445098876953,1161.27001953125,61.507999420166016,175.1300048828125,48.646724700927734,205.16854858398438,1021.6599731445312,1037.3800048828125,262.7099914550781,10713.5498046875,83.33999633789062,1161.27001953125,61.507999420166016,175.1300048828125,49.10499954223633,234.5,1044.0799560546875,1058.77001953125,263.6300048828125,10762.91015625,84.91999816894531,1194.800048828125,63.599998474121094,181.97000122070312,52.529998779296875,236.0,1015.6500244140625,1029.6500244140625,262.20001220703125,10697.6201171875,83.18000030517578,1145.18994140625,60.24599838256836,174.0,47.807498931884766,234.5,1042.6800537109375,1056.1800537109375,263.0199890136719,10735.240234375,84.70999908447266,1194.800048828125,63.459999084472656,181.88999938964844,52.502498626708984,235.0,2459400.0,2793300.0,77512100.0,3096300.0,27381100.0,9257500.0,43837000.0,41933500.0,139678800.0,25762797.0,Wednesday
